스마트가로등유형,시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,위도,경도,스마트가로등형태,점등상태여부,센서종류,센싱정보서비스,CCTV유무,WiFi유무,GPS수신기유무,비콘유무,조명제어여부,위급상황신고가능여부,앱서비스명,앱서비스제공내용,기타서비스,설치연도,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 93-10,전라남도 화순군 화순읍 유천리 산 20-2,35.07299897,127.0013792,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 93-10,전라남도 화순군 화순읍 유천리 산 20-2,35.0729685,127.0013792,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 114,전라남도 화순군 화순읍 유천리 산 20-8,35.07412146,127.0025233,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 114,전라남도 화순군 화순읍 유천리 산 20-1,35.07515915,127.0024308,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 158,전라남도 화순군 화순읍 유천리 5-2,35.0741612,127.003850,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 158,전라남도 화순군 화순읍 유천리 5-2,35.07416484,127.003850,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 147,전라남도 화순군 화순읍 유천리 산 3-5,35.07554412,127.0039011,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 147-1,전라남도 화순군 화순읍 유천리 산 3-3,35.0757195,127.0039843,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 147-1,전라남도 화순군 화순읍 유천리 산 3-3,35.07578515,127.0039843,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 145,전라남도 화순군 화순읍 유천리 2-12,35.07620872,127.0034083,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 243,전라남도 화순군 화순읍 유천리 산 22-9,35.08069251,127.002971,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 258,전라남도 화순군 화순읍 수만리 714-4,35.08486112,127.001008,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,쌍충로,전라남도 화순군 화순읍 쌍충로 105,전라남도 화순군 화순읍 교리 237-8,35.0605306,126.9822239,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,대교로,전라남도 화순군 화순읍 대교로 60,전라남도 화순군 화순읍 훈리 57,35.06331559,126.9857681,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,대교로,전라남도 화순군 화순읍 대교로 63,전라남도 화순군 화순읍 훈리 44-67,35.0635065,126.986141,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,대교로,전라남도 화순군 화순읍 대교로 64,전라남도 화순군 화순읍 훈리 44-8,35.0633178,126.9861684,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,동헌길,전라남도 화순군 화순읍 동헌길 30,전라남도 화순군 화순읍 훈리 44-5,35.0635201,126.9864013,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,도내기길,전라남도 화순군 화순읍 도내기길 1,전라남도 화순군 화순읍 훈리 12-6,35.06753776,126.9877992,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 5,전라남도 화순군 화순읍 유천리 379-4,35.06846765,126.9927546,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 6,전라남도 화순군 화순읍 신기리 164-3,35.0683056,126.993008,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,서양로,전라남도 화순군 화순읍 서양로 438,전라남도 화순군 화순읍 신기리 164-6,35.06834581,126.9932583,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 11,전라남도 화순군 화순읍 유천리 379-1,35.06879029,126.9934547,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 14,전라남도 화순군 화순읍 신기리 168,35.06840344,126.9938238,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 18,전라남도 화순군 화순읍 신기리 170-1,35.06819021,126.994528,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 23,전라남도 화순군 화순읍 유천리 383-1,35.06882291,126.9951033,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,신기남길,전라남도 화순군 화순읍 신기남길 17-1,전라남도 화순군 화순읍 신기리 218-1,35.0642391,126.9888209,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 29,전라남도 화순군 화순읍 유천리 279-1,35.06855611,126.9952473,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 31,전라남도 화순군 화순읍 유천리 277-1,35.0684646,126.9957334,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 31-7,전라남도 화순군 화순읍 유천리 80-1,35.06888288,126.9959515,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 37,전라남도 화순군 화순읍 유천리 81-1,35.06894265,126.9961742,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 41,전라남도 화순군 화순읍 유천리 82-2,35.06899194,126.9966802,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 41,전라남도 화순군 화순읍 유천리 441-7,35.07037418,126.9986331,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 41,전라남도 화순군 화순읍 유천리 84-1,35.06928768,126.9968349,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 50,전라남도 화순군 화순읍 유천리 100-8,35.0692071,126.9973963,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 50,전라남도 화순군 화순읍 유천리 100-8,35.06928944,126.9973963,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 52,전라남도 화순군 화순읍 유천리 100-7,35.06942844,126.997564,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,안양산로,전라남도 화순군 화순읍 안양산로 55,전라남도 화순군 화순읍 유천리 99-3,35.06980701,126.9976835,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,대교로,전라남도 화순군 화순읍 대교로 6,전라남도 화순군 화순읍 교리 208-1,35.063290,126.9798189,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,대교로,전라남도 화순군 화순읍 대교로 9,전라남도 화순군 화순읍 교리 185-1,35.06341959,126.9804311,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,대교로,전라남도 화순군 화순읍 대교로 8,전라남도 화순군 화순읍 교리 202-1,35.06312847,126.9805575,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,대교로,전라남도 화순군 화순읍 대교로 8,전라남도 화순군 화순읍 교리 202-1,35.06312847,126.9805789,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,대교로,전라남도 화순군 화순읍 대교로 14,전라남도 화순군 화순읍 교리 200-1,35.06296698,126.9808057,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,대교로,전라남도 화순군 화순읍 대교로 20,전라남도 화순군 화순읍 교리 199-1,35.06314465,126.981491,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,자치샘로,전라남도 화순군 화순읍 자치샘로 2,전라남도 화순군 화순읍 교리 199-4,35.0631769,126.9816185,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,자치샘로,전라남도 화순군 화순읍 자치샘로 2,전라남도 화순군 화순읍 교리 199-4,35.06310872,126.981686,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
01,전라남도,화순군,교동1길,전라남도 화순군 화순읍 교동1길 1,전라남도 화순군 화순읍 교리 192-1,35.06352143,126.9820909,01,N,조도센서,,N,N,N,N,N,N,스마트조명지킴이,위치+고장수리서비스,,,전라남도 화순군청,061-379-3745,2025-11-10,5855000,전남광주통합특별시 화순군
