보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명
혜화동,1,,서울특별시 종로구 명륜3가 1-295,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-218,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-221,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 140-3,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 141-4,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 140-4,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 108-16,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-1046,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 41-6,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 137-9,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-990,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 198-1,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 196-9,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 153-4,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 154,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 151-2,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 151-1,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 115,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 5-3,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 26,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 20-3,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 23,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 27-1 앞,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 6-1,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 31,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 35,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 36,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 2-9,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 2-17,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 39,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 40-2,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 40-3,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 52-12,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 51-9,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-824옆,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-824,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-828,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-99,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-33,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-41,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-36,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-60,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-46,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-79,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-79,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-2,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-3뒤,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-6,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-9,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-22,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-20,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-72,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-6,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-4(2),,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-40,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-5,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-3,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-70,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-50,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 595-288,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 138-13,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-59 옆,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-59 앞,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-18,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-132,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-16,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 135-2,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 136-15,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-130,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-82,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-101,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-87,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 595-305,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-102,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 130-90,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 130-86,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 130-80,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 130-87,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-118,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-128,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-129,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-120,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-119,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-119,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 130-81,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-127,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-115,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-48,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-29,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 131-19,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-79,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-40,,,,,02-2148-3193,서울특별시 종로구청
창신2동,1,,서울특별시 종로구 창신2동 583-21,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 313-11,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 313-22,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 317-17,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 317-37,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 296-11,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 295-2,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 277-5,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 276,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 273,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 273,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 263,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 266,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 251,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 251,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 251,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 258-3,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 256-1 앞,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 433,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 415,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 417,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 428,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 422,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 376,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 382,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 380,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 387,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 363,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 353,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 401,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 362-2,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 385,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 342,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 342,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 344,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 350,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 410,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 335,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1222,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1228,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1225,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1208,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1232,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1181,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1196,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1203,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1198,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1201,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1089,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1146,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1171,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1170,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1160,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1240,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1245 옆,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1144,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1142앞,,,,,02-2148-3193,서울특별시 종로구청
숭인2동,1,,서울특별시 종로구 숭인2동 1145,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-815,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-833,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-832,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-818,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-810 앞,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-832,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-1383,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 1-18,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 50-2,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 50-3,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 44-3,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 38-1,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 44-4,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 44-1,,,,,02-2148-3193,서울특별시 종로구청
혜화동,1,,서울특별시 종로구 명륜3가 3-7,,,,,02-2148-3193,서울특별시 종로구청
