보안등위치명,설치개수,소재지도로명주소,위도,경도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
청량리동(0152),1,서울특별시 동대문구 홍릉로25길 19,37.58805171,127.0417011,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0153),1,서울특별시 동대문구 제기로21길 25,37.58795279,127.0417251,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0154),1,서울특별시 동대문구 제기로21길 25,37.58795279,127.0417251,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0155),1,서울특별시 동대문구 제기로21길 23,37.58782693,127.0417606,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0156),1,서울특별시 동대문구 제기로21길 25-10,37.58791436,127.0414312,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0157),1,서울특별시 동대문구 제기로17길 22,37.58775063,127.0412408,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0158),1,서울특별시 동대문구 제기로17길 28,37.5879755,127.0411926,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0159),1,서울특별시 동대문구 제기로17길 18,37.58751684,127.0413004,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0160),1,서울특별시 동대문구 제기로21길 21-10,37.58768949,127.0414793,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0161),1,서울특별시 동대문구 제기로21길 21-3,37.58758349,127.0417411,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0162),1,서울특별시 동대문구 제기로21길 21,37.58772801,127.0417845,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0163),1,서울특별시 동대문구 제기로21길 15,37.58749422,127.0418442,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0164),1,서울특별시 동대문구 제기로21길 13-11,37.58728425,127.0415072,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0165),1,서울특별시 동대문구 제기로17길 12,37.58727405,127.0413601,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0166),1,서울특별시 동대문구 제기로17길 10,37.58716612,127.0413841,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0167),1,서울특별시 동대문구 제기로21길 9-8,37.58717788,127.0417237,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0168),1,서울특별시 동대문구 제기로21길 9-3,37.58710681,127.0418491,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0169),1,서울특별시 동대문구 제기로21길 9-2,37.58725142,127.0419039,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0170),1,서울특별시 동대문구 제기로17길 4,37.58694134,127.0414436,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0171),1,서울특별시 동대문구 제기로21길 3-8,37.58698877,127.0417374,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0172),1,서울특별시 동대문구 제기로21길 3-4,37.5870169,127.0418729,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0173),1,서울특별시 동대문구 제기로21길 5,37.58702665,127.0419634,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0174),1,서울특별시 동대문구 제기로21길 74,37.5900942,127.0413466,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0175),1,서울특별시 동대문구 제기로23길 75-8,37.59013208,127.0415726,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0176),1,서울특별시 동대문구 제기로23길 75-6,37.59016011,127.0416968,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0177),1,서울특별시 동대문구 홍릉로27길 5,37.59024404,127.0420467,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0178),1,서울특별시 동대문구 제기로23길 75,37.59017096,127.0419231,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0179),1,서울특별시 동대문구 제기로23길 73,37.59005384,127.0419246,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0180),1,서울특별시 동대문구 홍릉로 107,37.58981278,127.0421995,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0182),1,서울특별시 동대문구 제기로23길 64,37.58965962,127.0422014,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0184),1,서울특별시 동대문구 제기로23길 71-18,37.58990629,127.0415076,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0185),1,서울특별시 동대문구 제기로23길 71-8,37.58991723,127.0417452,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0186),1,서울특별시 동대문구 제기로23길 67-14,37.58979827,127.0415203,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0187),1,서울특별시 동대문구 제기로23길 67-10,37.5897636,127.0416906,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0188),1,서울특별시 동대문구 제기로23길 71,37.58994591,127.0419486,전용주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0189),1,서울특별시 동대문구 홍릉로 107,37.58981278,127.0421995,전용주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0190),1,서울특별시 동대문구 제기로23길 63-16,37.58960879,127.0414887,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0191),1,서울특별시 동대문구 제기로23길 63-8,37.58966542,127.041805,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0192),1,서울특별시 동대문구 제기로23길 63-2,37.58969428,127.0420311,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0193),1,서울특별시 동대문구 제기로23길 57-16,37.58937491,127.041537,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0194),1,서울특별시 동대문구 제기로23길 61-10,37.58952982,127.0417502,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0195),1,서울특별시 동대문구 제기로23길 61-2,37.58952301,127.042022,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0196),1,서울특별시 동대문구 제기로23길 58,37.58944394,127.0422721,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0197),1,서울특별시 동대문구 제기로23길 57-16,37.58937491,127.041537,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0198),1,서울특별시 동대문구 제기로23길 57-10,37.58941288,127.0417743,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0199),1,서울특별시 동대문구 제기로23길 57-2,37.5894604,127.0420794,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0200),1,서울특별시 동대문구 제기로23길 55-2,37.58933445,127.0421037,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0201),1,서울특별시 동대문구 제기로23길 55-10,37.58929594,127.0417984,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0202),1,서울특별시 동대문구 제기로23길 53-12,37.58916944,127.0417548,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0203),1,서울특별시 동대문구 제기로23길 53-2,37.5892176,127.0421391,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0204),1,서울특별시 동대문구 제기로23길 51-8,37.58906288,127.0419486,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0205),1,서울특별시 동대문구 제기로23길 51-10,37.58900791,127.0418361,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0206),1,서울특별시 동대문구 제기로23길 47-16,37.58889833,127.0416563,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0207),1,서울특별시 동대문구 제기로23길 47-8,37.58895495,127.0419727,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0208),1,서울특별시 동대문구 제기로23길 47-2,37.58898372,127.0421874,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0209),1,서울특별시 동대문구 제기로23길 51-2,37.58910066,127.0421633,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0210),1,서울특별시 동대문구 제기로23길 45-16,37.58878139,127.0416805,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0211),1,서울특별시 동대문구 제기로23길 45-10,37.58881935,127.0419178,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0212),1,서울특별시 동대문구 제기로23길 45-2,37.58887589,127.0422228,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0213),1,서울특별시 동대문구 제기로23길 41-16,37.58866445,127.0417046,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0214),1,서울특별시 동대문구 제기로23길 41-10,37.58870241,127.0419419,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0215),1,서울특별시 동대문구 제기로23길 41-4,37.58874028,127.0421679,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0216),1,서울특별시 동대문구 제기로23길 39-8,37.58860423,127.0420564,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0217),1,서울특별시 동대문구 제기로23길 39-2,37.58863309,127.0422825,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0218),1,서울특별시 동대문구 제기로23길 42,37.58863428,127.0424297,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0219),1,서울특별시 동대문구 제기로23길 37-16,37.58843066,127.0417642,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0220),1,서울특별시 동대문구 제기로23길 37-10,37.58846862,127.0420015,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0221),1,서울특별시 동대문구 제기로23길 37-4,37.58849749,127.0422276,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0222),1,서울특별시 동대문구 홍릉로25길 6,37.5883902,127.0423309,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0223),1,서울특별시 동대문구 홍릉로25길 16-1,37.5883048,127.0417998,전용주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0224),1,서울특별시 동대문구 홍릉로25길 12,37.58834277,127.0420371,전용주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0225),1,서울특별시 동대문구 홍릉로 91,37.58847248,127.042477,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0226),1,서울특별시 동대문구 홍릉로25길 15,37.58809859,127.041927,전용주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0227),1,서울특별시 동대문구 홍릉로25길 9-1,37.58812746,127.0421531,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0228),1,서울특별시 동대문구 홍릉로25길 5,37.58815623,127.0423679,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0229),1,서울특별시 동대문구 제기로21길 26,37.587972,127.041872,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0230),1,서울특별시 동대문구 홍릉로25길 11,37.5881087,127.0420627,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0231),1,서울특별시 동대문구 홍릉로25길 5,37.58815623,127.0423679,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0232),1,서울특별시 동대문구 제기로21길 26,37.587972,127.041872,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0233),1,서울특별시 동대문구 제기로23길 27-8,37.58801052,127.0421772,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0234),1,서울특별시 동대문구 제기로23길 27,37.5880483,127.0423919,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0235),1,서울특별시 동대문구 제기로21길 24,37.58785515,127.0419075,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0236),1,서울특별시 동대문구 제기로23길 25-10,37.58789293,127.0421221,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0237),1,서울특별시 동대문구 제기로23길 25-2,37.58793136,127.042416,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0238),1,서울특별시 동대문구 제기로23길 21-2,37.58781442,127.0424402,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0239),1,서울특별시 동대문구 제기로23길 21-8,37.58774051,127.0422147,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0240),1,서울특별시 동대문구 제기로23길 19-16,37.58763028,127.0419556,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0241),1,서울특별시 동대문구 제기로23길 19-10,37.58765905,127.0421704,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0242),1,서울특별시 동대문구 제기로23길 19,37.58771559,127.0424754,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0243),1,서울특별시 동대문구 제기로23길 17,37.58758964,127.0424997,한전주,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0244),1,서울특별시 동대문구 제기로21길 16,37.58746875,127.042037,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0245),1,서울특별시 동대문구 제기로23길 17-10,37.58755121,127.0422058,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
청량리동(0246),1,서울특별시 동대문구 제기로23길 17,37.58758964,127.0424997,건축물,02-2127-4834,서울특별시 동대문구청,2024-12-26
