연번,행정동,도로명주소,지번주소,위도,경도
9540,내곡동,서울특별시 서초구 염곡안2길 9,서울특별시 서초구 염곡동 136-2,37.4630199,127.0537984
9541,내곡동,서울특별시 서초구 염곡안2길 16,서울특별시 서초구 염곡동 160-1,37.46272827,127.0545142
9542,내곡동,서울특별시 서초구 염곡안2길 19,서울특별시 서초구 염곡동 156-2,37.46300163,127.0548951
9543,내곡동,서울특별시 서초구 염곡안3길 3,서울특별시 서초구 염곡동 138-4,37.4634248,127.0537254
9544,내곡동,서울특별시 서초구 염곡안3길 5-3,서울특별시 서초구 염곡동 138-1,37.46348976,127.053962
9545,내곡동,서울특별시 서초구 염곡안3길 15,서울특별시 서초구 염곡동 144-4,37.4633121,127.0542808
9546,내곡동,서울특별시 서초구 염곡안3길 19,서울특별시 서초구 염곡동 39-3,37.46330995,127.0551399
9547,내곡동,서울특별시 서초구 염곡안3길 21,서울특별시 서초구 염곡동 39-4,37.46323923,127.0553103
9548,내곡동,서울특별시 서초구 염곡안길 6,서울특별시 서초구 염곡동 181-1,37.46195653,127.0504093
9549,내곡동,서울특별시 서초구 염곡안길 7,서울특별시 서초구 염곡동 87-6,37.46220844,127.0503609
9550,서초3동,서울특별시 서초구 남부순환로317길 15,서울특별시 서초구 서초동 1466-5,37.48015462,127.00934
9551,내곡동,서울특별시 서초구 염곡안길 7,서울특별시 서초구 염곡동 87-6,37.46220844,127.0503609
9552,내곡동,서울특별시 서초구 염곡안길 9-1,서울특별시 서초구 염곡동 87-5,37.46234359,127.0503592
9553,내곡동,서울특별시 서초구 염곡안길 9-3,서울특별시 서초구 염곡동 87-4,37.46249712,127.0504024
9554,내곡동,서울특별시 서초구 염곡안길 9-9,서울특별시 서초구 염곡동 89-2,37.46289336,127.0503748
9555,내곡동,서울특별시 서초구 염곡안길 9-9,서울특별시 서초구 염곡동 89-2,37.46289336,127.0503748
9556,내곡동,서울특별시 서초구 염곡안길 9-12,서울특별시 서초구 염곡동 97-16,37.46248635,127.0513069
9557,내곡동,서울특별시 서초구 염곡안길 13,서울특별시 서초구 염곡동 100-16,37.46229397,127.0509137
9558,내곡동,서울특별시 서초구 염곡안길 19,서울특별시 서초구 염곡동 100-34,37.462335,127.0515349
9559,내곡동,서울특별시 서초구 염곡안길 21,서울특별시 서초구 염곡동 109-2,37.46268782,127.0517113
9560,내곡동,서울특별시 서초구 염곡안길 25,서울특별시 서초구 염곡동 110-1,37.462781,127.0520945
9561,서초3동,서울특별시 서초구 남부순환로317길 15,서울특별시 서초구 서초동 1466-5,37.48015462,127.00934
9562,내곡동,서울특별시 서초구 염곡안길 31,서울특별시 서초구 염곡동 111-15,37.46291139,127.0526241
9563,내곡동,서울특별시 서초구 염곡안길 31,서울특별시 서초구 염곡동 56-5,37.46291139,127.0526241
9564,내곡동,서울특별시 서초구 염곡안길 35,서울특별시 서초구 염곡동 114-3,37.46315628,127.0528245
9565,내곡동,서울특별시 서초구 염곡안길 40,서울특별시 서초구 염곡동 120-2,37.46337604,127.0532626
9566,내곡동,서울특별시 서초구 염곡안길 43-22,서울특별시 서초구 염곡동 48-28,37.46491404,127.055165
9567,내곡동,서울특별시 서초구 염곡안길 48,서울특별시 서초구 염곡동 141-20,37.46365986,127.0538242
9568,내곡동,서울특별시 서초구 염곡안길 54,서울특별시 서초구 염곡동 145,37.46365691,127.0545816
9569,내곡동,서울특별시 서초구 염곡안길 57,서울특별시 서초구 염곡동 44-8,37.46313573,127.0525082
9570,내곡동,서울특별시 서초구 염곡안길 61,서울특별시 서초구 염곡동 44-2,37.46377269,127.055541
9571,방배3동,서울특별시 서초구 우면산1-1,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9572,서초3동,서울특별시 서초구 남부순환로317길 15,서울특별시 서초구 서초동 1466-5,37.48015462,127.00934
9573,방배3동,서울특별시 서초구 우면산1-2,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9574,방배3동,서울특별시 서초구 우면산1-3,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9575,방배3동,서울특별시 서초구 우면산1-4,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9576,방배3동,서울특별시 서초구 우면산1-5,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9577,방배3동,서울특별시 서초구 우면산1-6,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9578,방배3동,서울특별시 서초구 우면산1-7,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9579,방배3동,서울특별시 서초구 우면산1-8,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9580,방배3동,서울특별시 서초구 우면산1-9,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9581,방배3동,서울특별시 서초구 우면산1-10,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9582,방배3동,서울특별시 서초구 우면산1-11,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9583,서초3동,서울특별시 서초구 남부순환로317길 15,서울특별시 서초구 서초동 1466-5,37.48015462,127.00934
9584,방배3동,서울특별시 서초구 우면산1-12,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9585,방배3동,서울특별시 서초구 우면산1-13,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9586,방배3동,서울특별시 서초구 우면산1-14,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9587,방배3동,서울특별시 서초구 우면산1-15,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9588,방배3동,서울특별시 서초구 우면산1-16,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9589,방배3동,서울특별시 서초구 우면산1-17,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9590,방배3동,서울특별시 서초구 우면산1-18,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9591,방배3동,서울특별시 서초구 우면산1-19,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9592,방배3동,서울특별시 서초구 우면산1-20,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9593,방배3동,서울특별시 서초구 우면산1-21,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9594,양재2동,서울특별시 서초구 강남대로1-6,서울특별시 서초구 양재동 351-12,37.49655674,127.0281568
9595,양재2동,서울특별시 서초구 강남대로6길 59-10,서울특별시 서초구 양재동 344-12,37.46867849,127.0436997
9596,서초3동,서울특별시 서초구 남부순환로317길 15,서울특별시 서초구 서초동 1466-5,37.48015462,127.00934
9597,방배3동,서울특별시 서초구 우면산1-22,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9598,방배3동,서울특별시 서초구 우면산1-23,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9599,방배3동,서울특별시 서초구 우면산1-24,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9600,방배3동,서울특별시 서초구 우면산1-25,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9601,방배3동,서울특별시 서초구 우면산1-26,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9602,방배3동,서울특별시 서초구 우면산1-27,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9603,방배3동,서울특별시 서초구 우면산1-28,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9604,방배3동,서울특별시 서초구 우면산1-29,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9605,방배3동,서울특별시 서초구 우면산1-30,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9606,방배3동,서울특별시 서초구 우면산1-31,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9607,서초3동,서울특별시 서초구 남부순환로317길 15,서울특별시 서초구 서초동 1466-5,37.48015462,127.00934
9608,방배3동,서울특별시 서초구 우면산1-32,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9609,방배3동,서울특별시 서초구 우면산1-33,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9610,방배3동,서울특별시 서초구 우면산1-34,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9611,방배3동,서울특별시 서초구 우면산1-35,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9612,방배3동,서울특별시 서초구 우면산1-36,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9613,방배3동,서울특별시 서초구 우면산1-37,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9614,방배3동,서울특별시 서초구 우면산1-38,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9615,방배3동,서울특별시 서초구 우면산1-39,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9616,방배3동,서울특별시 서초구 우면산1-40,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9617,방배3동,서울특별시 서초구 우면산1-41,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9618,서초3동,서울특별시 서초구 남부순환로317길 15,서울특별시 서초구 서초동 1466-5,37.48015462,127.00934
9619,방배3동,서울특별시 서초구 우면산1-42,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9620,방배3동,서울특별시 서초구 우면산1-43,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9621,방배3동,서울특별시 서초구 우면산1-44,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9622,방배3동,서울특별시 서초구 우면산2-1,서울특별시 서초구 방배동 645,37.47418168,127.0323353
9623,방배3동,서울특별시 서초구 우면산2-2,서울특별시 서초구 방배동 산 90,37.47418168,127.0323353
9624,방배3동,서울특별시 서초구 우면산2-3,서울특별시 서초구 방배동 산 90,37.47418168,127.0323353
9625,방배3동,서울특별시 서초구 우면산2-4,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9626,방배3동,서울특별시 서초구 우면산2-5,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9627,방배3동,서울특별시 서초구 우면산2-6,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9628,방배3동,서울특별시 서초구 우면산2-7,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9629,서초3동,서울특별시 서초구 남부순환로317길 15,서울특별시 서초구 서초동 1466-5,37.48015462,127.00934
9630,방배3동,서울특별시 서초구 우면산2-8,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9631,방배3동,서울특별시 서초구 우면산2-9,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9632,방배3동,서울특별시 서초구 우면산2-10,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9633,방배3동,서울특별시 서초구 우면산2-11,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9634,방배3동,서울특별시 서초구 우면산2-12,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9635,방배3동,서울특별시 서초구 우면산2-13,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9636,방배3동,서울특별시 서초구 우면산2-14,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9637,방배3동,서울특별시 서초구 우면산2-15,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9638,방배3동,서울특별시 서초구 우면산2-16,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9639,방배3동,서울특별시 서초구 우면산2-17,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9640,서초3동,서울특별시 서초구 남부순환로317길 15,서울특별시 서초구 서초동 1466-5,37.48015462,127.00934
9641,방배3동,서울특별시 서초구 우면산2-18,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9642,방배3동,서울특별시 서초구 우면산2-19,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9643,방배3동,서울특별시 서초구 우면산2-20,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9644,방배3동,서울특별시 서초구 우면산2-21,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9645,방배3동,서울특별시 서초구 우면산2-22,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9646,방배3동,서울특별시 서초구 우면산2-23,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9647,방배3동,서울특별시 서초구 우면산2-24,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9648,방배3동,서울특별시 서초구 우면산2-25,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9649,방배3동,서울특별시 서초구 우면산2-26,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9650,방배3동,서울특별시 서초구 우면산2-27,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
9651,서초3동,서울특별시 서초구 남부순환로317길 18-8,서울특별시 서초구 서초동 1465-2,37.48043815,127.0109192
9652,방배3동,서울특별시 서초구 우면산2-28,서울특별시 서초구 방배동 산 92-1,37.47418168,127.0323353
